# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6841182	6841541	-	WP_131148365.1	WP_131148365.1		DUF1428 domain-containing protein			EYF70_RS28415	360	119	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6841604	6842584	-					ftrA		EYF70_RS28420	981		old_locus_tag=EYF70_28420
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6841604	6842584	-	WP_131148366.1	WP_131148366.1		transcriptional regulator FtrA	ftrA		EYF70_RS28420	981	326	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6842687	6843079	+							EYF70_RS28425	393		old_locus_tag=EYF70_28425
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6842687	6843079	+	WP_131148367.1	WP_131148367.1		rhodanese-like domain-containing protein			EYF70_RS28425	393	130	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6843080	6843703	-							EYF70_RS28430	624		old_locus_tag=EYF70_28430
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6843080	6843703	-	WP_131148368.1	WP_131148368.1		glutathione peroxidase			EYF70_RS28430	624	207	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6843821	6844918	+							EYF70_RS28435	1098		old_locus_tag=EYF70_28435
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6843821	6844918	+	WP_131148369.1	WP_131148369.1		PHA-depolymerase-like protein			EYF70_RS28435	1098	365	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845139	6845507	+							EYF70_RS28440	369		old_locus_tag=EYF70_28440
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845139	6845507	+	WP_131148370.1	WP_131148370.1		DUF4148 domain-containing protein			EYF70_RS28440	369	122	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845580	6845930	+							EYF70_RS28445	351		old_locus_tag=EYF70_28445
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845580	6845930	+	WP_131148371.1	WP_131148371.1		DUF4148 domain-containing protein			EYF70_RS28445	351	116	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845991	6846425	-							EYF70_RS28450	435		old_locus_tag=EYF70_28450
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6845991	6846425	-	WP_218943737.1	WP_218943737.1		cupin domain-containing protein			EYF70_RS28450	435	144	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6846557	6847201	+							EYF70_RS28455	645		old_locus_tag=EYF70_28455
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6846557	6847201	+	WP_131148372.1	WP_131148372.1		response regulator transcription factor			EYF70_RS28455	645	214	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6847227	6848192	-							EYF70_RS28460	966		old_locus_tag=EYF70_28460
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6847227	6848192	-	WP_174800436.1	WP_174800436.1		alpha/beta hydrolase			EYF70_RS28460	966	321	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6848395	6851403	-							EYF70_RS28465	3009		old_locus_tag=EYF70_28465
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6848395	6851403	-	WP_131148373.1	WP_131148373.1		sensor histidine kinase			EYF70_RS28465	3009	1002	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6851601	6852407	-							EYF70_RS28470	807		old_locus_tag=EYF70_28470
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6851601	6852407	-	WP_131148374.1	WP_131148374.1		polyphosphate kinase 2 family protein			EYF70_RS28470	807	268	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6852404	6853360	-							EYF70_RS28475	957		old_locus_tag=EYF70_28475
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6852404	6853360	-	WP_131148375.1	WP_131148375.1		LysR family transcriptional regulator			EYF70_RS28475	957	318	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6853552	6854373	-							EYF70_RS28480	822		old_locus_tag=EYF70_28480
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6853552	6854373	-	WP_131148376.1	WP_131148376.1		nucleotidyl transferase AbiEii/AbiGii toxin family protein			EYF70_RS28480	822	273	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6854390	6855466	-							EYF70_RS28485	1077		old_locus_tag=EYF70_28485
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6854390	6855466	-	WP_165497808.1	WP_165497808.1		hypothetical protein			EYF70_RS28485	1077	358	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6855690	6856907	-							EYF70_RS28490	1218		old_locus_tag=EYF70_28490
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6855690	6856907	-	WP_165497809.1	WP_165497809.1		glycosyl hydrolase 53 family protein			EYF70_RS28490	1218	405	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6857120	6859780	-							EYF70_RS28495	2661		old_locus_tag=EYF70_28495
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6857120	6859780	-	WP_131148379.1	WP_131148379.1		TonB-dependent receptor			EYF70_RS28495	2661	886	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6859806	6862274	-							EYF70_RS28500	2469		old_locus_tag=EYF70_28500
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6859806	6862274	-	WP_131148380.1	WP_131148380.1		beta-galactosidase			EYF70_RS28500	2469	822	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6862364	6862981	-							EYF70_RS28505	618		old_locus_tag=EYF70_28505
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6862364	6862981	-	WP_131148381.1	WP_131148381.1		2-dehydro-3-deoxy-6-phosphogalactonate aldolase			EYF70_RS28505	618	205	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6862991	6863977	-							EYF70_RS28510	987		old_locus_tag=EYF70_28510
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6862991	6863977	-	WP_131148382.1	WP_131148382.1		2-dehydro-3-deoxygalactonokinase			EYF70_RS28510	987	328	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6863971	6865119	-					dgoD		EYF70_RS28515	1149		old_locus_tag=EYF70_28515
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6863971	6865119	-	WP_131148383.1	WP_131148383.1		galactonate dehydratase	dgoD		EYF70_RS28515	1149	382	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6865443	6866225	+							EYF70_RS28520	783		old_locus_tag=EYF70_28520
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6865443	6866225	+	WP_131148384.1	WP_131148384.1		alpha/beta hydrolase			EYF70_RS28520	783	260	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6866278	6867288	+							EYF70_RS28525	1011		old_locus_tag=EYF70_28525
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6866278	6867288	+	WP_131148385.1	WP_131148385.1		alpha/beta hydrolase			EYF70_RS28525	1011	336	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6867369	6868616	-							EYF70_RS28530	1248		old_locus_tag=EYF70_28530
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6867369	6868616	-	WP_131148386.1	WP_131148386.1		HipA domain-containing protein			EYF70_RS28530	1248	415	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6869097	6869639	+							EYF70_RS28540	543		old_locus_tag=EYF70_28540
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6869097	6869639	+	WP_131148388.1	WP_131148388.1		thioesterase family protein			EYF70_RS28540	543	180	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6869649	6870167	-							EYF70_RS28545	519		old_locus_tag=EYF70_28545
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6869649	6870167	-	WP_131148389.1	WP_131148389.1		GNAT family N-acetyltransferase			EYF70_RS28545	519	172	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6870169	6871788	-							EYF70_RS28550	1620		old_locus_tag=EYF70_28550
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6870169	6871788	-	WP_131148390.1	WP_131148390.1		NAD(P)-binding protein			EYF70_RS28550	1620	539	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6871796	6873307	-							EYF70_RS28555	1512		old_locus_tag=EYF70_28555
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6871796	6873307	-	WP_131148391.1	WP_131148391.1		polyamine aminopropyltransferase			EYF70_RS28555	1512	503	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6873360	6873746	+							EYF70_RS28560	387		old_locus_tag=EYF70_28560
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6873360	6873746	+	WP_131148392.1	WP_131148392.1		DUF350 domain-containing protein			EYF70_RS28560	387	128	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6873757	6874818	+							EYF70_RS28565	1062		old_locus_tag=EYF70_28565
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6873757	6874818	+	WP_131149406.1	WP_131149406.1		SPFH domain-containing protein			EYF70_RS28565	1062	353	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6874832	6876298	+							EYF70_RS28570	1467		old_locus_tag=EYF70_28570
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6874832	6876298	+	WP_131148393.1	WP_131148393.1		DUF4178 domain-containing protein			EYF70_RS28570	1467	488	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6876295	6876468	+							EYF70_RS31205	174		
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6876295	6876468	+	WP_165497810.1	WP_165497810.1		hypothetical protein			EYF70_RS31205	174	57	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6876465	6876839	+					speD		EYF70_RS28575	375		old_locus_tag=EYF70_28575
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6876465	6876839	+	WP_229420606.1	WP_229420606.1		adenosylmethionine decarboxylase	speD		EYF70_RS28575	375	124	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6877093	6878175	+					rsgA		EYF70_RS28580	1083		old_locus_tag=EYF70_28580
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6877093	6878175	+	WP_131148394.1	WP_131148394.1		ribosome small subunit-dependent GTPase A	rsgA		EYF70_RS28580	1083	360	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6878236	6878625	-							EYF70_RS28585	390		old_locus_tag=EYF70_28585
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6878236	6878625	-	WP_131148395.1	WP_131148395.1		VOC family protein			EYF70_RS28585	390	129	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6878701	6879384	-							EYF70_RS28590	684		old_locus_tag=EYF70_28590
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6878701	6879384	-	WP_131148396.1	WP_131148396.1		outer membrane beta-barrel protein			EYF70_RS28590	684	227	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6879407	6884632	-							EYF70_RS28595	5226		old_locus_tag=EYF70_28595
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6879407	6884632	-	WP_131148397.1	WP_131148397.1		Ig-like domain-containing protein			EYF70_RS28595	5226	1741	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6884989	6885462	+							EYF70_RS28600	474		old_locus_tag=EYF70_28600
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6884989	6885462	+	WP_229420607.1	WP_229420607.1		hypothetical protein			EYF70_RS28600	474	157	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6885745	6886170	-							EYF70_RS28605	426		old_locus_tag=EYF70_28605
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6885745	6886170	-	WP_131148399.1	WP_131148399.1		F0F1 ATP synthase subunit epsilon			EYF70_RS28605	426	141	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6886333	6887733	-					atpD		EYF70_RS28610	1401		old_locus_tag=EYF70_28610
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6886333	6887733	-	WP_131148400.1	WP_131148400.1		F0F1 ATP synthase subunit beta	atpD		EYF70_RS28610	1401	466	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6887766	6888641	-					atpG		EYF70_RS28615	876		old_locus_tag=EYF70_28615
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6887766	6888641	-	WP_131148401.1	WP_131148401.1		F0F1 ATP synthase subunit gamma	atpG		EYF70_RS28615	876	291	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6888698	6890239	-					atpA		EYF70_RS28620	1542		old_locus_tag=EYF70_28620
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6888698	6890239	-	WP_131148402.1	WP_131148402.1		F0F1 ATP synthase subunit alpha	atpA		EYF70_RS28620	1542	513	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6890315	6890848	-							EYF70_RS28625	534		old_locus_tag=EYF70_28625
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6890315	6890848	-	WP_131148403.1	WP_131148403.1		F0F1 ATP synthase subunit delta			EYF70_RS28625	534	177	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6890851	6891321	-							EYF70_RS28630	471		old_locus_tag=EYF70_28630
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6890851	6891321	-	WP_131148404.1	WP_131148404.1		F0F1 ATP synthase subunit B			EYF70_RS28630	471	156	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6891362	6891646	-					atpE		EYF70_RS28635	285		old_locus_tag=EYF70_28635
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6891362	6891646	-	WP_130186860.1	WP_130186860.1		F0F1 ATP synthase subunit C	atpE		EYF70_RS28635	285	94	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6891761	6892564	-					atpB		EYF70_RS28640	804		old_locus_tag=EYF70_28640
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6891761	6892564	-	WP_131148405.1	WP_131148405.1		F0F1 ATP synthase subunit A	atpB		EYF70_RS28640	804	267	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6892634	6893002	-							EYF70_RS28645	369		old_locus_tag=EYF70_28645
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6892634	6893002	-	WP_131148406.1	WP_131148406.1		ATP synthase subunit I			EYF70_RS28645	369	122	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6893668	6894561	-							EYF70_RS28650	894		old_locus_tag=EYF70_28650
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6893668	6894561	-	WP_131148407.1	WP_131148407.1		ParB/RepB/Spo0J family partition protein			EYF70_RS28650	894	297	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6894663	6895433	-							EYF70_RS28655	771		old_locus_tag=EYF70_28655
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6894663	6895433	-	WP_131148408.1	WP_131148408.1		AAA family ATPase			EYF70_RS28655	771	256	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6895566	6896237	-					rsmG		EYF70_RS28660	672		old_locus_tag=EYF70_28660
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6895566	6896237	-	WP_131148409.1	WP_131148409.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		EYF70_RS28660	672	223	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6896237	6898165	-					mnmG		EYF70_RS28665	1929		old_locus_tag=EYF70_28665
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6896237	6898165	-	WP_131148410.1	WP_131148410.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		EYF70_RS28665	1929	642	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6898395	6899159	-							EYF70_RS28670	765		old_locus_tag=EYF70_28670
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6898395	6899159	-	WP_131148411.1	WP_131148411.1		TSUP family transporter			EYF70_RS28670	765	254	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6899335	6900504	+							EYF70_RS28675	1170		old_locus_tag=EYF70_28675
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6899335	6900504	+	WP_131148412.1	WP_131148412.1		iron-containing alcohol dehydrogenase			EYF70_RS28675	1170	389	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6900648	6902708	-							EYF70_RS28680	2061		old_locus_tag=EYF70_28680
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6900648	6902708	-	WP_165497811.1	WP_165497811.1		D-(-)-3-hydroxybutyrate oligomer hydrolase			EYF70_RS28680	2061	686	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6902808	6903782	-							EYF70_RS28685	975		old_locus_tag=EYF70_28685
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6902808	6903782	-	WP_131148413.1	WP_131148413.1		branched-chain amino acid ABC transporter permease			EYF70_RS28685	975	324	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6903793	6904677	-							EYF70_RS28690	885		old_locus_tag=EYF70_28690
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6903793	6904677	-	WP_131148414.1	WP_131148414.1		branched-chain amino acid ABC transporter permease			EYF70_RS28690	885	294	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6905192	6906400	-							EYF70_RS28695	1209		old_locus_tag=EYF70_28695
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6905192	6906400	-	WP_131149409.1	WP_131149409.1		ABC transporter substrate-binding protein			EYF70_RS28695	1209	402	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6906518	6907273	-							EYF70_RS28700	756		old_locus_tag=EYF70_28700
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6906518	6907273	-	WP_229420608.1	WP_229420608.1		ABC transporter ATP-binding protein			EYF70_RS28700	756	251	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6907273	6908043	-							EYF70_RS28705	771		old_locus_tag=EYF70_28705
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6907273	6908043	-	WP_131148415.1	WP_131148415.1		ABC transporter ATP-binding protein			EYF70_RS28705	771	256	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6908326	6909375	-							EYF70_RS28710	1050		old_locus_tag=EYF70_28710
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	6908326	6909375	-	WP_131149411.1	WP_131149411.1		nitronate monooxygenase			EYF70_RS28710	1050	349	
