# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5607001	5607216	-							E1742_RS24660	216		old_locus_tag=E1742_24660
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5607001	5607216	-	WP_134387678.1	WP_134387678.1		hypothetical protein			E1742_RS24660	216	71	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5607437	5608213	-							E1742_RS24665	777		old_locus_tag=E1742_24665
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5607437	5608213	-	WP_134387679.1	WP_134387679.1		glycine zipper 2TM domain-containing protein			E1742_RS24665	777	258	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5608373	5609089	+							E1742_RS24670	717		old_locus_tag=E1742_24670
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5608373	5609089	+	WP_134387680.1	WP_134387680.1		Crp/Fnr family transcriptional regulator			E1742_RS24670	717	238	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5609301	5609522	-							E1742_RS24675	222		old_locus_tag=E1742_24675
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5609301	5609522	-	WP_134387681.1	WP_134387681.1		glycine zipper 2TM domain-containing protein			E1742_RS24675	222	73	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5609570	5609926	-							E1742_RS24680	357		old_locus_tag=E1742_24680
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5609570	5609926	-	WP_134387682.1	WP_134387682.1		BON domain-containing protein			E1742_RS24680	357	118	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5610073	5612163	-							E1742_RS24685	2091		old_locus_tag=E1742_24685
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5610073	5612163	-	WP_134387683.1	WP_134387683.1		AsmA family protein			E1742_RS24685	2091	696	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5612366	5612743	+							E1742_RS24690	378		old_locus_tag=E1742_24690
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5612366	5612743	+	WP_134387684.1	WP_134387684.1		DUF4398 domain-containing protein			E1742_RS24690	378	125	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5612756	5613658	+							E1742_RS24695	903		old_locus_tag=E1742_24695
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5612756	5613658	+	WP_229466317.1	WP_229466317.1		OmpA family protein			E1742_RS24695	903	300	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5613686	5614222	+							E1742_RS24700	537		old_locus_tag=E1742_24700
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5613686	5614222	+	WP_134387685.1	WP_134387685.1		ferritin-like domain-containing protein			E1742_RS24700	537	178	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5614351	5614653	+							E1742_RS24705	303		old_locus_tag=E1742_24705
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5614351	5614653	+	WP_134387686.1	WP_134387686.1		DUF883 family protein			E1742_RS24705	303	100	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5614675	5615055	+							E1742_RS24710	381		old_locus_tag=E1742_24710
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5614675	5615055	+	WP_134387687.1	WP_134387687.1		phage holin family protein			E1742_RS24710	381	126	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5615066	5615482	+							E1742_RS24715	417		old_locus_tag=E1742_24715
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5615066	5615482	+	WP_134387688.1	WP_134387688.1		hypothetical protein			E1742_RS24715	417	138	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5615644	5616789	+							E1742_RS24720	1146		old_locus_tag=E1742_24720
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5615644	5616789	+	WP_229466320.1	WP_229466320.1		patatin-like phospholipase family protein			E1742_RS24720	1146	381	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5616989	5617360	-							E1742_RS24725	372		old_locus_tag=E1742_24725
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5616989	5617360	-	WP_189568755.1	WP_189568755.1		hypothetical protein			E1742_RS24725	372	123	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5617411	5617563	-							E1742_RS24730	153		old_locus_tag=E1742_24730
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5617411	5617563	-	WP_134387690.1	WP_134387690.1		DUF3309 domain-containing protein			E1742_RS24730	153	50	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5617673	5618119	-							E1742_RS24735	447		old_locus_tag=E1742_24735
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5617673	5618119	-	WP_134387691.1	WP_134387691.1		glycine zipper 2TM domain-containing protein			E1742_RS24735	447	148	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5618313	5618867	+							E1742_RS24740	555		old_locus_tag=E1742_24740
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5618313	5618867	+	WP_229466323.1	WP_229466323.1		hypothetical protein			E1742_RS24740	555	184	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5618928	5619242	+							E1742_RS24745	315		old_locus_tag=E1742_24745
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5618928	5619242	+	WP_134387692.1	WP_134387692.1		BON domain-containing protein			E1742_RS24745	315	104	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5619378	5620480	+							E1742_RS24750	1103		pseudo;old_locus_tag=E1742_24750
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5619378	5620480	+				AI-2E family transporter			E1742_RS24750	1103		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5620590	5621495	-							E1742_RS24755	906		old_locus_tag=E1742_24755
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5620590	5621495	-	WP_134387693.1	WP_134387693.1		YihY/virulence factor BrkB family protein			E1742_RS24755	906	301	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5621582	5622613	-							E1742_RS24760	1032		old_locus_tag=E1742_24760
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5621582	5622613	-	WP_134387694.1	WP_134387694.1		OmpA family protein			E1742_RS24760	1032	343	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5623491	5623925	+							E1742_RS24765	435		old_locus_tag=E1742_24765
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5623491	5623925	+	WP_229466324.1	WP_229466324.1		winged helix-turn-helix domain-containing protein			E1742_RS24765	435	144	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5624208	5625101	+							E1742_RS24770	894		old_locus_tag=E1742_24770
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5624208	5625101	+	WP_134387695.1	WP_134387695.1		zinc-dependent peptidase			E1742_RS24770	894	297	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5625218	5625766	+							E1742_RS24775	549		old_locus_tag=E1742_24775
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5625218	5625766	+	WP_134387696.1	WP_134387696.1		hypothetical protein			E1742_RS24775	549	182	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5625830	5626735	-							E1742_RS24780	906		old_locus_tag=E1742_24780
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5625830	5626735	-	WP_134387697.1	WP_134387697.1		universal stress protein			E1742_RS24780	906	301	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5626817	5627188	-							E1742_RS24785	372		old_locus_tag=E1742_24785
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5626817	5627188	-	WP_134387698.1	WP_134387698.1		TraR/DksA family transcriptional regulator			E1742_RS24785	372	123	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5627185	5627673	-							E1742_RS24790	489		old_locus_tag=E1742_24790
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5627185	5627673	-	WP_134387699.1	WP_134387699.1		hypothetical protein			E1742_RS24790	489	162	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5627670	5628539	-							E1742_RS24795	870		old_locus_tag=E1742_24795
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5627670	5628539	-	WP_189568762.1	WP_189568762.1		hypothetical protein			E1742_RS24795	870	289	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5628682	5629464	-							E1742_RS24800	783		old_locus_tag=E1742_24800
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5628682	5629464	-	WP_134387700.1	WP_134387700.1		TIM barrel protein			E1742_RS24800	783	260	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5629745	5631166	-							E1742_RS24805	1422		old_locus_tag=E1742_24805
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5629745	5631166	-	WP_134387701.1	WP_134387701.1		DEAD/DEAH box helicase			E1742_RS24805	1422	473	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5631344	5632126	-							E1742_RS24810	783		old_locus_tag=E1742_24810
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5631344	5632126	-	WP_134388343.1	WP_134388343.1		inositol monophosphatase			E1742_RS24810	783	260	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5632285	5633043	+							E1742_RS24815	759		old_locus_tag=E1742_24815
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5632285	5633043	+	WP_134387702.1	WP_134387702.1		RNA methyltransferase			E1742_RS24815	759	252	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5633138	5633638	+							E1742_RS24820	501		old_locus_tag=E1742_24820
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5633138	5633638	+	WP_134387703.1	WP_134387703.1		hypothetical protein			E1742_RS24820	501	166	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5633635	5635245	+							E1742_RS24825	1611		old_locus_tag=E1742_24825
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5633635	5635245	+	WP_134387704.1	WP_134387704.1		GMC family oxidoreductase			E1742_RS24825	1611	536	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5635238	5635582	+							E1742_RS26990	345		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5635238	5635582	+	WP_229466325.1	WP_229466325.1		hypothetical protein			E1742_RS26990	345	114	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5635492	5636169	+							E1742_RS24830	678		old_locus_tag=E1742_24830
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5635492	5636169	+	WP_229466326.1	WP_229466326.1		alpha/beta fold hydrolase			E1742_RS24830	678	225	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5636365	5638131	+							E1742_RS26995	1767		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5636365	5638131	+	WP_229466327.1	WP_229466327.1		response regulator			E1742_RS26995	1767	588	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5638119	5639987	+							E1742_RS27000	1869		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5638119	5639987	+	WP_229466328.1	WP_229466328.1		EAL domain-containing protein			E1742_RS27000	1869	622	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5639995	5640264	+							E1742_RS24840	270		old_locus_tag=E1742_24840
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5639995	5640264	+	WP_134387705.1	WP_134387705.1		hypothetical protein			E1742_RS24840	270	89	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5640330	5640998	+							E1742_RS24845	669		old_locus_tag=E1742_24845
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5640330	5640998	+	WP_134387706.1	WP_134387706.1		TetR/AcrR family transcriptional regulator			E1742_RS24845	669	222	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5641012	5641575	+							E1742_RS24850	564		old_locus_tag=E1742_24850
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5641012	5641575	+	WP_134387707.1	WP_134387707.1		TIGR00730 family Rossman fold protein			E1742_RS24850	564	187	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5642386	5642964	+					yfcF		E1742_RS24855	579		old_locus_tag=E1742_24855
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5642386	5642964	+	WP_229466335.1	WP_229466335.1		glutathione transferase	yfcF		E1742_RS24855	579	192	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5643062	5643583	-							E1742_RS24860	522		old_locus_tag=E1742_24860
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5643062	5643583	-	WP_134387709.1	WP_134387709.1		DUF45 domain-containing protein			E1742_RS24860	522	173	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5643622	5644479	+							E1742_RS24865	858		old_locus_tag=E1742_24865
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5643622	5644479	+	WP_229466336.1	WP_229466336.1		endonuclease			E1742_RS24865	858	285	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5644489	5645130	-					udk		E1742_RS24870	642		old_locus_tag=E1742_24870
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5644489	5645130	-	WP_134387710.1	WP_134387710.1		uridine kinase	udk		E1742_RS24870	642	213	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5645315	5646520	-							E1742_RS24875	1206		old_locus_tag=E1742_24875
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5645315	5646520	-	WP_134388345.1	WP_134388345.1		alanine--glyoxylate aminotransferase family protein			E1742_RS24875	1206	401	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5646888	5647631	+					modA		E1742_RS24880	744		old_locus_tag=E1742_24880
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5646888	5647631	+	WP_134387711.1	WP_134387711.1		molybdate ABC transporter substrate-binding protein	modA		E1742_RS24880	744	247	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5647628	5648302	+					modB		E1742_RS24885	675		old_locus_tag=E1742_24885
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5647628	5648302	+	WP_134387712.1	WP_134387712.1		molybdate ABC transporter permease subunit	modB		E1742_RS24885	675	224	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5648299	5648976	+							E1742_RS24890	678		old_locus_tag=E1742_24890
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5648299	5648976	+	WP_134387713.1	WP_134387713.1		ATP-binding cassette domain-containing protein			E1742_RS24890	678	225	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5648997	5649803	+							E1742_RS24895	807		old_locus_tag=E1742_24895
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5648997	5649803	+	WP_134388346.1	WP_134388346.1		TOBE domain-containing protein			E1742_RS24895	807	268	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5650098	5650616	-							E1742_RS24900	519		old_locus_tag=E1742_24900
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5650098	5650616	-	WP_134387714.1	WP_134387714.1		DNA starvation/stationary phase protection protein			E1742_RS24900	519	172	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5651085	5651465	-							E1742_RS24905	381		old_locus_tag=E1742_24905
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5651085	5651465	-	WP_229466337.1	WP_229466337.1		hypothetical protein			E1742_RS24905	381	126	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5651598	5652203	-							E1742_RS24910	606		old_locus_tag=E1742_24910
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5651598	5652203	-	WP_134387715.1	WP_134387715.1		hemerythrin domain-containing protein			E1742_RS24910	606	201	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5652436	5653305	+					purU		E1742_RS24915	870		old_locus_tag=E1742_24915
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5652436	5653305	+	WP_134387716.1	WP_134387716.1		formyltetrahydrofolate deformylase	purU		E1742_RS24915	870	289	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5653337	5653879	+							E1742_RS24920	543		old_locus_tag=E1742_24920
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5653337	5653879	+	WP_134387717.1	WP_134387717.1		YaeQ family protein			E1742_RS24920	543	180	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5653882	5654997	-							E1742_RS24925	1116		old_locus_tag=E1742_24925
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5653882	5654997	-	WP_134387718.1	WP_134387718.1		serine hydrolase			E1742_RS24925	1116	371	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5655103	5655534	+							E1742_RS24930	432		old_locus_tag=E1742_24930
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5655103	5655534	+	WP_134387719.1	WP_134387719.1		DUF2946 domain-containing protein			E1742_RS24930	432	143	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5655572	5656030	+							E1742_RS24935	459		old_locus_tag=E1742_24935
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5655572	5656030	+	WP_134387720.1	WP_134387720.1		copper chaperone PCu(A)C			E1742_RS24935	459	152	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5656041	5658308	+							E1742_RS24940	2268		old_locus_tag=E1742_24940
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	5656041	5658308	+	WP_134387721.1	WP_134387721.1		TonB-dependent receptor			E1742_RS24940	2268	755	
