# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5832940	5834235	+	WP_229422335.1	WP_229422335.1		HAMP domain-containing histidine kinase			FCL38_RS24465	1296	431	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5834292	5835935	+							FCL38_RS24470	1644		old_locus_tag=FCL38_24470
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5834292	5835935	+	WP_229422336.1	WP_229422336.1		phosphoethanolamine--lipid A transferase			FCL38_RS24470	1644	547	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5835947	5836696	+							FCL38_RS24475	750		old_locus_tag=FCL38_24475
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5835947	5836696	+	WP_137316025.1	WP_137316025.1		phosphatase PAP2 family protein			FCL38_RS24475	750	249	
gene	rRNA	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5837041	5838571	+							FCL38_RS24480	1531		old_locus_tag=FCL38_24480
rRNA		GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5837041	5838571	+				16S ribosomal RNA			FCL38_RS24480	1531		
gene	tRNA	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5838667	5838743	+							FCL38_RS24485	77		old_locus_tag=FCL38_24485
tRNA		GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5838667	5838743	+				tRNA-Ile			FCL38_RS24485	77		anticodon=GAT
gene	tRNA	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5838768	5838843	+							FCL38_RS24490	76		old_locus_tag=FCL38_24490
tRNA		GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5838768	5838843	+				tRNA-Ala			FCL38_RS24490	76		anticodon=TGC
gene	rRNA	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5839069	5841944	+							FCL38_RS24495	2876		old_locus_tag=FCL38_24495
rRNA		GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5839069	5841944	+				23S ribosomal RNA			FCL38_RS24495	2876		
gene	rRNA	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842060	5842172	+					rrf		FCL38_RS24500	113		old_locus_tag=FCL38_24500
rRNA		GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842060	5842172	+				5S ribosomal RNA	rrf		FCL38_RS24500	113		
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842514	5842864	-							FCL38_RS24505	351		old_locus_tag=FCL38_24505
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842514	5842864	-	WP_137316026.1	WP_137316026.1		DUF1840 domain-containing protein			FCL38_RS24505	351	116	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842943	5843446	-							FCL38_RS24510	504		old_locus_tag=FCL38_24510
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5842943	5843446	-	WP_137316027.1	WP_137316027.1		hypothetical protein			FCL38_RS24510	504	167	
gene	pseudogene	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5843506	5844153	-							FCL38_RS24515	648		partial;pseudo;old_locus_tag=FCL38_24515
CDS	without_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5843506	5844153	-				ATP-binding protein			FCL38_RS24515	648		partial;pseudo
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5844274	5844954	+							FCL38_RS24520	681		old_locus_tag=FCL38_24520
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5844274	5844954	+	WP_217496856.1	WP_217496856.1		TnsA endonuclease N-terminal domain-containing protein			FCL38_RS24520	681	226	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5844951	5846879	+							FCL38_RS24525	1929		old_locus_tag=FCL38_24525
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5844951	5846879	+	WP_137316029.1	WP_137316029.1		DDE-type integrase/transposase/recombinase			FCL38_RS24525	1929	642	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5846876	5847766	+							FCL38_RS24530	891		old_locus_tag=FCL38_24530
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5846876	5847766	+	WP_137316030.1	WP_137316030.1		TniB family NTP-binding protein			FCL38_RS24530	891	296	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5848303	5848842	+							FCL38_RS32105	540		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5848303	5848842	+	WP_229422337.1	WP_229422337.1		hypothetical protein			FCL38_RS32105	540	179	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5849051	5850331	+							FCL38_RS24540	1281		old_locus_tag=FCL38_24540
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5849051	5850331	+	WP_137316032.1	WP_137316032.1		hypothetical protein			FCL38_RS24540	1281	426	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5850571	5851980	+							FCL38_RS24545	1410		old_locus_tag=FCL38_24545
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5850571	5851980	+	WP_137316033.1	WP_137316033.1		AAA family ATPase			FCL38_RS24545	1410	469	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5852098	5852715	+							FCL38_RS24550	618		old_locus_tag=FCL38_24550
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5852098	5852715	+	WP_229422338.1	WP_229422338.1		HNH endonuclease			FCL38_RS24550	618	205	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5852782	5853357	+							FCL38_RS24555	576		old_locus_tag=FCL38_24555
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5852782	5853357	+	WP_137316035.1	WP_137316035.1		exonuclease domain-containing protein			FCL38_RS24555	576	191	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5853342	5853950	+							FCL38_RS24560	609		old_locus_tag=FCL38_24560
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5853342	5853950	+	WP_137316036.1	WP_137316036.1		HAD family hydrolase			FCL38_RS24560	609	202	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5853960	5854802	-							FCL38_RS24565	843		old_locus_tag=FCL38_24565
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5853960	5854802	-	WP_175424908.1	WP_175424908.1		hypothetical protein			FCL38_RS24565	843	280	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5855214	5856461	-							FCL38_RS24575	1248		old_locus_tag=FCL38_24575
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5855214	5856461	-	WP_137316039.1	WP_137316039.1		nucleotidyltransferase			FCL38_RS24575	1248	415	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5856869	5857768	+							FCL38_RS24580	900		old_locus_tag=FCL38_24580
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5856869	5857768	+	WP_137316040.1	WP_137316040.1		three-Cys-motif partner protein TcmP			FCL38_RS24580	900	299	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5857772	5857996	-							FCL38_RS24585	225		old_locus_tag=FCL38_24585
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5857772	5857996	-	WP_137316041.1	WP_137316041.1		hypothetical protein			FCL38_RS24585	225	74	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5858111	5859373	-							FCL38_RS24590	1263		old_locus_tag=FCL38_24590
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5858111	5859373	-	WP_137316042.1	WP_137316042.1		three-Cys-motif partner protein TcmP			FCL38_RS24590	1263	420	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5859383	5860120	-							FCL38_RS24595	738		old_locus_tag=FCL38_24595
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5859383	5860120	-	WP_137316043.1	WP_137316043.1		phage Gp37/Gp68 family protein			FCL38_RS24595	738	245	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5860670	5862568	-							FCL38_RS24600	1899		old_locus_tag=FCL38_24600
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5860670	5862568	-	WP_137316044.1	WP_137316044.1		hypothetical protein			FCL38_RS24600	1899	632	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5863170	5864153	+							FCL38_RS24605	984		old_locus_tag=FCL38_24605
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5863170	5864153	+	WP_137316045.1	WP_137316045.1		hypothetical protein			FCL38_RS24605	984	327	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5864809	5865651	+							FCL38_RS24610	843		old_locus_tag=FCL38_24610
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5864809	5865651	+	WP_137316046.1	WP_137316046.1		hypothetical protein			FCL38_RS24610	843	280	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5865654	5866949	+							FCL38_RS24615	1296		old_locus_tag=FCL38_24615
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5865654	5866949	+	WP_137316047.1	WP_137316047.1		hypothetical protein			FCL38_RS24615	1296	431	
gene	pseudogene	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5867290	5868089	-							FCL38_RS24620	800		pseudo;old_locus_tag=FCL38_24620
CDS	without_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5867290	5868089	-				transposase			FCL38_RS24620	800		pseudo
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5868244	5869686	+							FCL38_RS24625	1443		old_locus_tag=FCL38_24625
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5868244	5869686	+	WP_137316048.1	WP_137316048.1		RES domain-containing protein			FCL38_RS24625	1443	480	
gene	pseudogene	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5869863	5870720	-							FCL38_RS24630	858		partial;pseudo;old_locus_tag=FCL38_24630
CDS	without_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5869863	5870720	-				ATP-binding protein			FCL38_RS24630	858		partial;pseudo
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5870804	5871058	-							FCL38_RS24635	255		old_locus_tag=FCL38_24635
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5870804	5871058	-	WP_137316050.1	WP_137316050.1		accessory factor UbiK family protein			FCL38_RS24635	255	84	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5871264	5872022	+							FCL38_RS24640	759		old_locus_tag=FCL38_24640
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5871264	5872022	+	WP_137316051.1	WP_137316051.1		TorF family putative porin			FCL38_RS24640	759	252	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5872041	5872379	+							FCL38_RS24645	339		old_locus_tag=FCL38_24645
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5872041	5872379	+	WP_137316052.1	WP_137316052.1		P-II family nitrogen regulator			FCL38_RS24645	339	112	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5872397	5873935	+					amt		FCL38_RS24650	1539		old_locus_tag=FCL38_24650
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5872397	5873935	+	WP_137316053.1	WP_137316053.1		ammonium transporter	amt		FCL38_RS24650	1539	512	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5874083	5875381	+					gshA		FCL38_RS24655	1299		old_locus_tag=FCL38_24655
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5874083	5875381	+	WP_137316054.1	WP_137316054.1		glutamate--cysteine ligase	gshA		FCL38_RS24655	1299	432	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5875624	5876565	+					gshB		FCL38_RS24660	942		old_locus_tag=FCL38_24660
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5875624	5876565	+	WP_137316055.1	WP_137316055.1		glutathione synthase	gshB		FCL38_RS24660	942	313	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5876577	5876978	+							FCL38_RS24665	402		old_locus_tag=FCL38_24665
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5876577	5876978	+	WP_137316056.1	WP_137316056.1		PTS fructose transporter subunit IIA			FCL38_RS24665	402	133	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5877063	5877332	+							FCL38_RS24670	270		old_locus_tag=FCL38_24670
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5877063	5877332	+	WP_137316057.1	WP_137316057.1		HPr family phosphocarrier protein			FCL38_RS24670	270	89	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5877357	5879102	+					ptsP		FCL38_RS24675	1746		old_locus_tag=FCL38_24675
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5877357	5879102	+	WP_137316058.1	WP_137316058.1		phosphoenolpyruvate--protein phosphotransferase	ptsP		FCL38_RS24675	1746	581	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5879222	5880367	+							FCL38_RS24680	1146		old_locus_tag=FCL38_24680
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5879222	5880367	+	WP_229422339.1	WP_229422339.1		homoserine O-acetyltransferase			FCL38_RS24680	1146	381	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5880364	5880984	+					metW		FCL38_RS24685	621		old_locus_tag=FCL38_24685
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5880364	5880984	+	WP_137316060.1	WP_137316060.1		methionine biosynthesis protein MetW	metW		FCL38_RS24685	621	206	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5881057	5881971	+							FCL38_RS24690	915		old_locus_tag=FCL38_24690
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5881057	5881971	+	WP_137316061.1	WP_137316061.1		M48 family metallopeptidase			FCL38_RS24690	915	304	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5881993	5882901	+							FCL38_RS24695	909		old_locus_tag=FCL38_24695
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5881993	5882901	+	WP_229422340.1	WP_229422340.1		pseudouridine synthase			FCL38_RS24695	909	302	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5882921	5883691	-					xth		FCL38_RS24700	771		old_locus_tag=FCL38_24700
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5882921	5883691	-	WP_137316062.1	WP_137316062.1		exodeoxyribonuclease III	xth		FCL38_RS24700	771	256	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5883730	5884389	+					pyrE		FCL38_RS24705	660		old_locus_tag=FCL38_24705
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5883730	5884389	+	WP_137316063.1	WP_137316063.1		orotate phosphoribosyltransferase	pyrE		FCL38_RS24705	660	219	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5884483	5884848	+							FCL38_RS24710	366		old_locus_tag=FCL38_24710
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5884483	5884848	+	WP_137316064.1	WP_137316064.1		hypothetical protein			FCL38_RS24710	366	121	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5884848	5885717	+							FCL38_RS24715	870		old_locus_tag=FCL38_24715
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5884848	5885717	+	WP_137316065.1	WP_137316065.1		alpha/beta fold hydrolase			FCL38_RS24715	870	289	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5885784	5886305	+							FCL38_RS24720	522		old_locus_tag=FCL38_24720
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5885784	5886305	+	WP_137316066.1	WP_137316066.1		pyridoxamine 5'-phosphate oxidase family protein			FCL38_RS24720	522	173	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5886318	5887346	-							FCL38_RS24725	1029		old_locus_tag=FCL38_24725
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5886318	5887346	-	WP_137316067.1	WP_137316067.1		DUF1176 domain-containing protein			FCL38_RS24725	1029	342	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5887526	5888986	-					gatB		FCL38_RS24730	1461		old_locus_tag=FCL38_24730
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5887526	5888986	-	WP_137316068.1	WP_137316068.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		FCL38_RS24730	1461	486	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5889018	5890502	-					gatA		FCL38_RS24735	1485		old_locus_tag=FCL38_24735
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5889018	5890502	-	WP_137317660.1	WP_137317660.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		FCL38_RS24735	1485	494	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5890565	5890864	-					gatC		FCL38_RS24740	300		old_locus_tag=FCL38_24740
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5890565	5890864	-	WP_137316069.1	WP_137316069.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		FCL38_RS24740	300	99	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5891199	5892242	+							FCL38_RS24745	1044		old_locus_tag=FCL38_24745
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5891199	5892242	+	WP_050409489.1	WP_050409489.1		rod shape-determining protein			FCL38_RS24745	1044	347	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5892356	5893525	+					mreC		FCL38_RS24750	1170		old_locus_tag=FCL38_24750
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5892356	5893525	+	WP_137316070.1	WP_137316070.1		rod shape-determining protein MreC	mreC		FCL38_RS24750	1170	389	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5893522	5894034	+					mreD		FCL38_RS24755	513		old_locus_tag=FCL38_24755
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5893522	5894034	+	WP_137316071.1	WP_137316071.1		rod shape-determining protein MreD	mreD		FCL38_RS24755	513	170	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5894061	5896304	+					mrdA		FCL38_RS24760	2244		old_locus_tag=FCL38_24760
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5894061	5896304	+	WP_137316072.1	WP_137316072.1		penicillin-binding protein 2	mrdA		FCL38_RS24760	2244	747	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5896306	5897421	+					rodA		FCL38_RS24765	1116		old_locus_tag=FCL38_24765
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5896306	5897421	+	WP_137316073.1	WP_137316073.1		rod shape-determining protein RodA	rodA		FCL38_RS24765	1116	371	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5897421	5898467	+							FCL38_RS24770	1047		old_locus_tag=FCL38_24770
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5897421	5898467	+	WP_229422341.1	WP_229422341.1		septal ring lytic transglycosylase RlpA family protein			FCL38_RS24770	1047	348	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5898679	5899362	-							FCL38_RS24775	684		old_locus_tag=FCL38_24775
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5898679	5899362	-	WP_137316074.1	WP_137316074.1		SPOR domain-containing protein			FCL38_RS24775	684	227	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5899370	5900149	-							FCL38_RS24780	780		old_locus_tag=FCL38_24780
