# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5896396	5897187	+	WP_145879192.1	WP_145879192.1		TOBE domain-containing protein			GO485_RS25445	792	263	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5897192	5897695	-							GO485_RS25450	504		old_locus_tag=GO485_25400
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5897192	5897695	-	WP_145879194.1	WP_145879194.1		DNA starvation/stationary phase protection protein			GO485_RS25450	504	167	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5898104	5898439	-							GO485_RS25455	336		old_locus_tag=GO485_25405
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5898104	5898439	-	WP_199272013.1	WP_199272013.1		hypothetical protein			GO485_RS25455	336	111	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5898601	5899209	-							GO485_RS25460	609		old_locus_tag=GO485_25410
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5898601	5899209	-	WP_158206827.1	WP_158206827.1		hemerythrin domain-containing protein			GO485_RS25460	609	202	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5899357	5900226	+					purU		GO485_RS25465	870		old_locus_tag=GO485_25415
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5899357	5900226	+	WP_145879201.1	WP_145879201.1		formyltetrahydrofolate deformylase	purU		GO485_RS25465	870	289	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5900236	5900778	+							GO485_RS25470	543		old_locus_tag=GO485_25420
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5900236	5900778	+	WP_145879203.1	WP_145879203.1		YaeQ family protein			GO485_RS25470	543	180	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5900775	5901884	-							GO485_RS25475	1110		old_locus_tag=GO485_25425
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5900775	5901884	-	WP_145879205.1	WP_145879205.1		serine hydrolase			GO485_RS25475	1110	369	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5901974	5902435	+							GO485_RS25480	462		old_locus_tag=GO485_25430
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5901974	5902435	+	WP_158206828.1	WP_158206828.1		DUF2946 domain-containing protein			GO485_RS25480	462	153	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5902476	5902916	+							GO485_RS25485	441		old_locus_tag=GO485_25435
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5902476	5902916	+	WP_145879210.1	WP_145879210.1		copper chaperone PCu(A)C			GO485_RS25485	441	146	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5902925	5905186	+							GO485_RS25490	2262		old_locus_tag=GO485_25440
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5902925	5905186	+	WP_229418913.1	WP_229418913.1		TonB-dependent receptor			GO485_RS25490	2262	753	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5905433	5906206	-							GO485_RS25495	774		old_locus_tag=GO485_25445
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5905433	5906206	-	WP_145879212.1	WP_145879212.1		DUF2807 domain-containing protein			GO485_RS25495	774	257	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5906356	5907639	-							GO485_RS25500	1284		old_locus_tag=GO485_25450
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5906356	5907639	-	WP_145879214.1	WP_145879214.1		cytochrome c			GO485_RS25500	1284	427	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5907636	5908388	-							GO485_RS25505	753		old_locus_tag=GO485_25455
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5907636	5908388	-	WP_145879216.1	WP_145879216.1		c-type cytochrome			GO485_RS25505	753	250	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5908469	5909131	-							GO485_RS25510	663		old_locus_tag=GO485_25460
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5908469	5909131	-	WP_145879217.1	WP_145879217.1		3'-5' exonuclease domain-containing protein 2			GO485_RS25510	663	220	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5909131	5909673	-							GO485_RS25515	543		old_locus_tag=GO485_25465
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5909131	5909673	-	WP_145879219.1	WP_145879219.1		ProQ/FINO family protein			GO485_RS25515	543	180	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5910144	5912606	+					rpoD		GO485_RS25520	2463		old_locus_tag=GO485_25470
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5910144	5912606	+	WP_145879221.1	WP_145879221.1		RNA polymerase sigma factor RpoD	rpoD		GO485_RS25520	2463	820	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5912716	5913120	+							GO485_RS25525	405		old_locus_tag=GO485_25475
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5912716	5913120	+	WP_229418914.1	WP_229418914.1		GFA family protein			GO485_RS25525	405	134	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5913138	5913935	-							GO485_RS25530	798		old_locus_tag=GO485_25480
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5913138	5913935	-	WP_145879223.1	WP_145879223.1		hypothetical protein			GO485_RS25530	798	265	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5913967	5915061	-							GO485_RS25535	1095		old_locus_tag=GO485_25485
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5913967	5915061	-	WP_145879225.1	WP_145879225.1		DUF3466 family protein			GO485_RS25535	1095	364	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5915145	5916068	-							GO485_RS25540	924		old_locus_tag=GO485_25490
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5915145	5916068	-	WP_145879227.1	WP_145879227.1		SMP-30/gluconolactonase/LRE family protein			GO485_RS25540	924	307	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5916172	5917149	+							GO485_RS25545	978		old_locus_tag=GO485_25495
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5916172	5917149	+	WP_145879229.1	WP_145879229.1		2-dehydropantoate 2-reductase			GO485_RS25545	978	325	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5917146	5917481	-							GO485_RS25550	336		old_locus_tag=GO485_25500
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5917146	5917481	-	WP_145879231.1	WP_145879231.1		alkylphosphonate utilization protein			GO485_RS25550	336	111	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5917534	5918211	+							GO485_RS25555	678		old_locus_tag=GO485_25505
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5917534	5918211	+	WP_158206829.1	WP_158206829.1		GNAT family N-acetyltransferase			GO485_RS25555	678	225	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5918304	5919197	+							GO485_RS25560	894		old_locus_tag=GO485_25510
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5918304	5919197	+	WP_145879235.1	WP_145879235.1		hypothetical protein			GO485_RS25560	894	297	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5919214	5919840	-							GO485_RS25565	627		old_locus_tag=GO485_25515
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5919214	5919840	-	WP_145879238.1	WP_145879238.1		DUF2807 domain-containing protein			GO485_RS25565	627	208	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5920235	5920714	-							GO485_RS25570	480		old_locus_tag=GO485_25520
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5920235	5920714	-	WP_145879240.1	WP_145879240.1		hypothetical protein			GO485_RS25570	480	159	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5921574	5924429	-					ppc		GO485_RS25575	2856		old_locus_tag=GO485_25525
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5921574	5924429	-	WP_145879242.1	WP_145879242.1		phosphoenolpyruvate carboxylase	ppc		GO485_RS25575	2856	951	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5924684	5925592	+					hemC		GO485_RS25580	909		old_locus_tag=GO485_25530
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5924684	5925592	+	WP_229418921.1	WP_229418921.1		hydroxymethylbilane synthase	hemC		GO485_RS25580	909	302	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5925592	5926383	+							GO485_RS25585	792		old_locus_tag=GO485_25535
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5925592	5926383	+	WP_145879245.1	WP_145879245.1		uroporphyrinogen-III synthase			GO485_RS25585	792	263	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5926380	5927549	+							GO485_RS25590	1170		old_locus_tag=GO485_25540
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5926380	5927549	+	WP_145879247.1	WP_145879247.1		uroporphyrinogen-III C-methyltransferase			GO485_RS25590	1170	389	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5927581	5928747	+							GO485_RS25595	1167		old_locus_tag=GO485_25545
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5927581	5928747	+	WP_229418922.1	WP_229418922.1		heme biosynthesis protein HemY			GO485_RS25595	1167	388	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5928784	5929863	-							GO485_RS25600	1080		old_locus_tag=GO485_25550
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5928784	5929863	-	WP_145879251.1	WP_145879251.1		PEP-CTERM sorting domain-containing protein			GO485_RS25600	1080	359	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5930110	5931210	-							GO485_RS30195	1101		
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5930110	5931210	-	WP_199271832.1	WP_199271832.1		PEPxxWA-CTERM sorting domain-containing protein			GO485_RS30195	1101	366	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5931424	5931960	+					ppa		GO485_RS25610	537		old_locus_tag=GO485_25560
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5931424	5931960	+	WP_145879254.1	WP_145879254.1		inorganic diphosphatase	ppa		GO485_RS25610	537	178	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5932104	5932793	+							GO485_RS25615	690		old_locus_tag=GO485_25565
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5932104	5932793	+	WP_145879256.1	WP_145879256.1		class I SAM-dependent methyltransferase			GO485_RS25615	690	229	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5932913	5934985	+							GO485_RS25620	2073		old_locus_tag=GO485_25570
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5932913	5934985	+	WP_145879259.1	WP_145879259.1		DUF3500 domain-containing protein			GO485_RS25620	2073	690	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5934987	5936102	+							GO485_RS25625	1116		old_locus_tag=GO485_25575
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5934987	5936102	+	WP_145879261.1	WP_145879261.1		HupE/UreJ family protein			GO485_RS25625	1116	371	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5936086	5936592	-							GO485_RS25630	507		old_locus_tag=GO485_25580
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5936086	5936592	-	WP_145879263.1	WP_145879263.1		hypothetical protein			GO485_RS25630	507	168	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5936965	5939346	+							GO485_RS25635	2382		old_locus_tag=GO485_25585
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5936965	5939346	+	WP_229418915.1	WP_229418915.1		TonB-dependent receptor			GO485_RS25635	2382	793	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5939359	5940780	+							GO485_RS25640	1422		old_locus_tag=GO485_25590
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5939359	5940780	+	WP_145879267.1	WP_145879267.1		sulfatase-like hydrolase/transferase			GO485_RS25640	1422	473	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5940888	5941511	-							GO485_RS25645	624		old_locus_tag=GO485_25595
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5940888	5941511	-	WP_229418916.1	WP_229418916.1		MBL fold metallo-hydrolase			GO485_RS25645	624	207	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5941483	5941833	-							GO485_RS30475	351		
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5941483	5941833	-	WP_229418917.1	WP_229418917.1		hypothetical protein			GO485_RS30475	351	116	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5941923	5942849	+							GO485_RS25650	927		old_locus_tag=GO485_25600
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5941923	5942849	+	WP_145879269.1	WP_145879269.1		LysR family transcriptional regulator			GO485_RS25650	927	308	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5942894	5944567	+							GO485_RS25655	1674		old_locus_tag=GO485_25605
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5942894	5944567	+	WP_229418918.1	WP_229418918.1		beta-lactamase family protein			GO485_RS25655	1674	557	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5944785	5947895	+							GO485_RS25660	3111		old_locus_tag=GO485_25610
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5944785	5947895	+	WP_145879271.1	WP_145879271.1		TonB-dependent receptor			GO485_RS25660	3111	1036	
gene	pseudogene	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5948034	5949170	-							GO485_RS25665	1137		pseudo;old_locus_tag=GO485_25615
CDS	without_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5948034	5949170	-				IS481 family transposase			GO485_RS25665	1137		pseudo
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5949339	5950481	-							GO485_RS25670	1143		old_locus_tag=GO485_25620
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5949339	5950481	-	WP_145881400.1	WP_145881400.1		GNAT family N-acetyltransferase			GO485_RS25670	1143	380	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5950765	5952873	+							GO485_RS25675	2109		old_locus_tag=GO485_25625
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5950765	5952873	+	WP_158206830.1	WP_158206830.1		TonB-dependent receptor			GO485_RS25675	2109	702	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5952952	5955006	+							GO485_RS25680	2055		old_locus_tag=GO485_25630
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5952952	5955006	+	WP_145881396.1	WP_145881396.1		NAD(+) synthase			GO485_RS25680	2055	684	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5955031	5955369	+							GO485_RS25685	339		old_locus_tag=GO485_25635
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5955031	5955369	+	WP_145881395.1	WP_145881395.1		P-II family nitrogen regulator			GO485_RS25685	339	112	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5955497	5956123	-							GO485_RS25690	627		old_locus_tag=GO485_25640
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5955497	5956123	-	WP_145881393.1	WP_145881393.1		trimeric intracellular cation channel family protein			GO485_RS25690	627	208	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5956314	5957024	-							GO485_RS25695	711		old_locus_tag=GO485_25645
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5956314	5957024	-	WP_145881392.1	WP_145881392.1		Smr/MutS family protein			GO485_RS25695	711	236	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5957030	5957980	-					trxB		GO485_RS25700	951		old_locus_tag=GO485_25650
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5957030	5957980	-	WP_145881390.1	WP_145881390.1		thioredoxin-disulfide reductase	trxB		GO485_RS25700	951	316	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5958179	5960533	+							GO485_RS25705	2355		old_locus_tag=GO485_25655
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5958179	5960533	+	WP_145881388.1	WP_145881388.1		DNA translocase FtsK			GO485_RS25705	2355	784	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5960546	5961169	+					lolA		GO485_RS25710	624		old_locus_tag=GO485_25660
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5960546	5961169	+	WP_145881386.1	WP_145881386.1		outer membrane lipoprotein chaperone LolA	lolA		GO485_RS25710	624	207	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5961181	5962488	+							GO485_RS25715	1308		old_locus_tag=GO485_25665
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5961181	5962488	+	WP_145881385.1	WP_145881385.1		replication-associated recombination protein A			GO485_RS25715	1308	435	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5962595	5963410	+							GO485_RS25720	816		old_locus_tag=GO485_25670
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5962595	5963410	+	WP_145881433.1	WP_145881433.1		alpha/beta hydrolase			GO485_RS25720	816	271	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5963388	5963684	+							GO485_RS25725	297		old_locus_tag=GO485_25675
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5963388	5963684	+	WP_145881383.1	WP_145881383.1		YciI family protein			GO485_RS25725	297	98	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5963942	5964142	+							GO485_RS25730	201		old_locus_tag=GO485_25680
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	5963942	5964142	+	WP_145881381.1	WP_145881381.1		hypothetical protein			GO485_RS25730	201	66	
