# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5203855	5204904	+	WP_157778667.1	WP_157778667.1		hypothetical protein			CR152_RS33190	1050	349	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5204911	5207787	-							CR152_RS22460	2877		old_locus_tag=CR152_22380
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5204911	5207787	-	WP_167399941.1	WP_167399941.1		DUF2135 domain-containing protein			CR152_RS22460	2877	958	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5208384	5209751	+					ltrA		CR152_RS22470	1368		old_locus_tag=CR152_22390
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5208384	5209751	+	WP_099878671.1	WP_099878671.1		group II intron reverse transcriptase/maturase	ltrA		CR152_RS22470	1368	455	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5209854	5210198	-							CR152_RS22475	345		old_locus_tag=CR152_22395
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5209854	5210198	-	WP_099878673.1	WP_099878673.1		hypothetical protein			CR152_RS22475	345	114	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5210386	5212962	+					ligD		CR152_RS22480	2577		old_locus_tag=CR152_22400
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5210386	5212962	+	WP_099878675.1	WP_099878675.1		DNA ligase D	ligD		CR152_RS22480	2577	858	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5213004	5214455	-							CR152_RS22485	1452		old_locus_tag=CR152_22405
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5213004	5214455	-	WP_099878677.1	WP_099878677.1		catalase			CR152_RS22485	1452	483	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5214650	5215000	-							CR152_RS22490	351		old_locus_tag=CR152_22410
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5214650	5215000	-	WP_099878679.1	WP_099878679.1		hypothetical protein			CR152_RS22490	351	116	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5215094	5215330	-							CR152_RS22495	237		old_locus_tag=CR152_22415
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5215094	5215330	-	WP_099878681.1	WP_099878681.1		hypothetical protein			CR152_RS22495	237	78	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5215358	5216359	-							CR152_RS22500	1002		old_locus_tag=CR152_22420
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5215358	5216359	-	WP_099878683.1	WP_099878683.1		Ku protein			CR152_RS22500	1002	333	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5216375	5217370	-							CR152_RS22505	996		old_locus_tag=CR152_22425
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5216375	5217370	-	WP_099878685.1	WP_099878685.1		SDR family oxidoreductase			CR152_RS22505	996	331	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5217557	5218993	+							CR152_RS22510	1437		old_locus_tag=CR152_22430
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5217557	5218993	+	WP_099878687.1	WP_099878687.1		GGDEF domain-containing protein			CR152_RS22510	1437	478	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5219102	5220736	+							CR152_RS22515	1635		old_locus_tag=CR152_22435
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5219102	5220736	+	WP_099878689.1	WP_099878689.1		STAS domain-containing protein			CR152_RS22515	1635	544	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5220733	5221404	+							CR152_RS22520	672		old_locus_tag=CR152_22440
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5220733	5221404	+	WP_099878691.1	WP_099878691.1		phytanoyl-CoA dioxygenase family protein			CR152_RS22520	672	223	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5221477	5222178	+							CR152_RS22525	702		old_locus_tag=CR152_22445
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5221477	5222178	+	WP_099878693.1	WP_099878693.1		2OG-Fe(II) oxygenase			CR152_RS22525	702	233	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5222209	5222805	+							CR152_RS22530	597		old_locus_tag=CR152_22450
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5222209	5222805	+	WP_099878695.1	WP_099878695.1		DinB family protein			CR152_RS22530	597	198	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5223056	5224690	+							CR152_RS22535	1635		old_locus_tag=CR152_22455
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5223056	5224690	+	WP_229413519.1	WP_229413519.1		DUF1302 domain-containing protein			CR152_RS22535	1635	544	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5224827	5225666	+							CR152_RS22540	840		old_locus_tag=CR152_22460
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5224827	5225666	+	WP_099878698.1	WP_099878698.1		urease accessory protein UreD			CR152_RS22540	840	279	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5225684	5225986	+							CR152_RS22545	303		old_locus_tag=CR152_22465
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5225684	5225986	+	WP_054262719.1	WP_054262719.1		urease subunit gamma			CR152_RS22545	303	100	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5226001	5226324	+							CR152_RS22550	324		old_locus_tag=CR152_22470
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5226001	5226324	+	WP_099882659.1	WP_099882659.1		urease subunit beta			CR152_RS22550	324	107	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5226326	5228026	+					ureC		CR152_RS22555	1701		old_locus_tag=CR152_22475
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5226326	5228026	+	WP_099878700.1	WP_099878700.1		urease subunit alpha	ureC		CR152_RS22555	1701	566	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5228038	5228550	+					ureE		CR152_RS22560	513		old_locus_tag=CR152_22480
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5228038	5228550	+	WP_099878702.1	WP_099878702.1		urease accessory protein UreE	ureE		CR152_RS22560	513	170	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5228547	5229212	+							CR152_RS22565	666		old_locus_tag=CR152_22485
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5228547	5229212	+	WP_099878704.1	WP_099878704.1		urease accessory protein UreF			CR152_RS22565	666	221	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5229236	5229868	+					ureG		CR152_RS22570	633		old_locus_tag=CR152_22490
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5229236	5229868	+	WP_099878706.1	WP_099878706.1		urease accessory protein UreG	ureG		CR152_RS22570	633	210	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5229865	5230386	+							CR152_RS22575	522		old_locus_tag=CR152_22495
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5229865	5230386	+	WP_099878708.1	WP_099878708.1		HupE/UreJ family protein			CR152_RS22575	522	173	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5230470	5230793	+							CR152_RS22580	324		old_locus_tag=CR152_22500
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5230470	5230793	+	WP_099878710.1	WP_099878710.1		metalloregulator ArsR/SmtB family transcription factor			CR152_RS22580	324	107	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5230790	5231152	+					arsC		CR152_RS22585	363		old_locus_tag=CR152_22505
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5230790	5231152	+	WP_099878712.1	WP_099878712.1		arsenate reductase (glutaredoxin)	arsC		CR152_RS22585	363	120	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5231159	5231842	+					arsH		CR152_RS22590	684		old_locus_tag=CR152_22510
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5231159	5231842	+	WP_099882661.1	WP_099882661.1		arsenical resistance protein ArsH	arsH		CR152_RS22590	684	227	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5231863	5232249	-							CR152_RS22595	387		old_locus_tag=CR152_22515
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5231863	5232249	-	WP_099878714.1	WP_099878714.1		diacylglycerol kinase family protein			CR152_RS22595	387	128	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5232377	5234284	-							CR152_RS22600	1908		old_locus_tag=CR152_22520
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5232377	5234284	-	WP_157778669.1	WP_157778669.1		hypothetical protein			CR152_RS22600	1908	635	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5234533	5235480	+							CR152_RS22605	948		old_locus_tag=CR152_22525
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5234533	5235480	+	WP_099878717.1	WP_099878717.1		VirK/YbjX family protein			CR152_RS22605	948	315	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5235527	5239543	-							CR152_RS22610	4017		old_locus_tag=CR152_22530
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5235527	5239543	-	WP_229413520.1	WP_229413520.1		amino acid adenylation domain-containing protein			CR152_RS22610	4017	1338	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5239678	5240997	-							CR152_RS22615	1320		old_locus_tag=CR152_22535
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5239678	5240997	-	WP_099878721.1	WP_099878721.1		permease			CR152_RS22615	1320	439	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241001	5241246	-							CR152_RS22620	246		old_locus_tag=CR152_22540
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241001	5241246	-	WP_099878723.1	WP_099878723.1		DUF2249 domain-containing protein			CR152_RS22620	246	81	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241243	5241755	-							CR152_RS22625	513		old_locus_tag=CR152_22545
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241243	5241755	-	WP_099878725.1	WP_099878725.1		hemerythrin domain-containing protein			CR152_RS22625	513	170	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241831	5242865	+							CR152_RS22630	1035		old_locus_tag=CR152_22550
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5241831	5242865	+	WP_099878727.1	WP_099878727.1		U32 family peptidase			CR152_RS22630	1035	344	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5242876	5243778	+							CR152_RS22635	903		old_locus_tag=CR152_22555
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5242876	5243778	+	WP_229413830.1	WP_229413830.1		U32 family peptidase			CR152_RS22635	903	300	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5243775	5244236	+							CR152_RS22640	462		old_locus_tag=CR152_22560
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5243775	5244236	+	WP_099878729.1	WP_099878729.1		SCP2 sterol-binding domain-containing protein			CR152_RS22640	462	153	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5244249	5244674	+							CR152_RS22645	426		old_locus_tag=CR152_22565
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5244249	5244674	+	WP_099882665.1	WP_099882665.1		putative zinc-binding protein			CR152_RS22645	426	141	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5244738	5245454	-							CR152_RS22650	717		old_locus_tag=CR152_22570
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5244738	5245454	-	WP_229413522.1	WP_229413522.1		anaerobic ribonucleoside-triphosphate reductase activating protein			CR152_RS22650	717	238	
gene	pseudogene	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5245438	5247666	-							CR152_RS22660	2229		pseudo;old_locus_tag=CR152_22580
CDS	without_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5245438	5247666	-				ribonucleoside triphosphate reductase			CR152_RS22660	2229		pseudo
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5247899	5249062	+							CR152_RS22665	1164		old_locus_tag=CR152_22585
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5247899	5249062	+	WP_099878736.1	WP_099878736.1		serine hydrolase			CR152_RS22665	1164	387	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5249089	5249679	-							CR152_RS22670	591		old_locus_tag=CR152_22590
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5249089	5249679	-	WP_099878738.1	WP_099878738.1		SCO family protein			CR152_RS22670	591	196	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5249676	5250473	-							CR152_RS22675	798		old_locus_tag=CR152_22595
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5249676	5250473	-	WP_099878740.1	WP_099878740.1		formylglycine-generating enzyme family protein			CR152_RS22675	798	265	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5250481	5251896	-					nirK		CR152_RS22680	1416		old_locus_tag=CR152_22600
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5250481	5251896	-	WP_099878741.1	WP_099878741.1		copper-containing nitrite reductase	nirK		CR152_RS22680	1416	471	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252016	5252396	-							CR152_RS22685	381		old_locus_tag=CR152_22605
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252016	5252396	-	WP_099878743.1	WP_099878743.1		SirB2 family protein			CR152_RS22685	381	126	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252414	5252671	-							CR152_RS22690	258		old_locus_tag=CR152_22610
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252414	5252671	-	WP_099878745.1	WP_099878745.1		DUF2249 domain-containing protein			CR152_RS22690	258	85	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252739	5255015	-							CR152_RS22695	2277		old_locus_tag=CR152_22615
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5252739	5255015	-	WP_099878747.1	WP_099878747.1		nitric-oxide reductase large subunit			CR152_RS22695	2277	758	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5255196	5255645	+							CR152_RS22700	450		old_locus_tag=CR152_22620
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5255196	5255645	+	WP_099878749.1	WP_099878749.1		Rrf2 family transcriptional regulator			CR152_RS22700	450	149	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5255650	5256957	-							CR152_RS22705	1308		old_locus_tag=CR152_22625
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5255650	5256957	-	WP_099878751.1	WP_099878751.1		hypothetical protein			CR152_RS22705	1308	435	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5257176	5258429	+							CR152_RS22710	1254		old_locus_tag=CR152_22630
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5257176	5258429	+	WP_099878753.1	WP_099878753.1		NarK/NasA family nitrate transporter			CR152_RS22710	1254	417	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5258447	5259832	+							CR152_RS22715	1386		old_locus_tag=CR152_22635
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5258447	5259832	+	WP_099878755.1	WP_099878755.1		NarK family nitrate/nitrite MFS transporter			CR152_RS22715	1386	461	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5259847	5260527	+							CR152_RS22720	681		old_locus_tag=CR152_22640
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5259847	5260527	+	WP_099878757.1	WP_099878757.1		Crp/Fnr family transcriptional regulator			CR152_RS22720	681	226	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5260540	5261226	+							CR152_RS22725	687		old_locus_tag=CR152_22645
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5260540	5261226	+	WP_099878759.1	WP_099878759.1		carbonic anhydrase			CR152_RS22725	687	228	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5261261	5262481	+							CR152_RS22730	1221		old_locus_tag=CR152_22650
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5261261	5262481	+	WP_157778670.1	WP_157778670.1		hypothetical protein			CR152_RS22730	1221	406	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5262702	5263247	+							CR152_RS22735	546		old_locus_tag=CR152_22655
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5262702	5263247	+	WP_157778671.1	WP_157778671.1		hypothetical protein			CR152_RS22735	546	181	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5263681	5264322	+							CR152_RS22740	642		old_locus_tag=CR152_22660
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5263681	5264322	+	WP_099878765.1	WP_099878765.1		hypothetical protein			CR152_RS22740	642	213	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5264602	5265267	+							CR152_RS22745	666		old_locus_tag=CR152_22665
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5264602	5265267	+	WP_157778672.1	WP_157778672.1		hypothetical protein			CR152_RS22745	666	221	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5265357	5267048	-							CR152_RS22750	1692		old_locus_tag=CR152_22670
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5265357	5267048	-	WP_229413831.1	WP_229413831.1		methyl-accepting chemotaxis protein			CR152_RS22750	1692	563	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5267650	5268108	-							CR152_RS22755	459		old_locus_tag=CR152_22675
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5267650	5268108	-	WP_229413524.1	WP_229413524.1		ribonucleotide reductase subunit alpha			CR152_RS22755	459	152	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5268268	5271978	+							CR152_RS22760	3711		old_locus_tag=CR152_22680
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	5268268	5271978	+	WP_099878771.1	WP_099878771.1		nitrate reductase subunit alpha			CR152_RS22760	3711	1236	
